,ligand_name,rpos,smiles,dE_ts1,dE_ts2,dE_ts3,dE_ts4
0,1-benzylpyrrole,3,N1(CC2=CC=CC=C2)C=CC=C1,32.46686109644361,18.01767704775557,11.968575518752914,12.50721623323625
1,1-benzylpyrrole,4,N1(CC2=CC=CC=C2)C=CC=C1,32.092638093745336,20.145597855676897,14.853544445184525,11.42237092735013
2,1-benzylpyrrole,5,N1(CC2=CC=CC=C2)C=CC=C1,35.01359714765567,22.21712100727018,15.456445949326735,12.87223531206837
3,1-benzylpyrrole,8,N1(CC2=CC=CC=C2)C=CC=C1,18.795084898592904,12.434009752469137,7.813537034147885,1.043422541290056
4,1-benzylpyrrole,9,N1(CC2=CC=CC=C2)C=CC=C1,20.373976451694034,19.04220534453634,7.99114502541488,2.518018758564722
5,1-methylindole,4,CN1C2=C(C=CC=C2)C=C1,32.38101882929914,23.230624981806614,14.130883938574698,11.31422935955925
6,1-methylindole,5,CN1C2=C(C=CC=C2)C=C1,32.694492678157985,23.222195551614277,14.324654747673776,11.144484850286972
7,1-methylindole,6,CN1C2=C(C=CC=C2)C=C1,33.11039107164834,22.638082097750157,14.34522560093319,11.056868445302825
8,1-methylindole,7,CN1C2=C(C=CC=C2)C=C1,29.177267198101617,24.78153971140273,14.136359081079718,9.903440306603443
9,1-methylindole,8,CN1C2=C(C=CC=C2)C=C1,21.730014616274275,18.608007856062613,5.864465135557111,1.504022950946819
10,1-methylindole,9,CN1C2=C(C=CC=C2)C=C1,23.920167709351517,19.416587123996578,8.591164517158177,5.709949922224041
11,1-methylpyrrole,2,CN1C=CC=C1,18.915076393110212,17.618820746487472,6.670913255948108,4.002866279974114
12,1-methylpyrrole,3,CN1C=CC=C1,23.592947882891167,20.474677731341217,10.818922952807043,5.676849490322638
13,"2,3-dihydrothieno[3,4-b][1,4]dioxine",1,C12=CSC=C1OCCO2,20.274226727255154,18.01432261854643,8.775612991594244,5.066125447454397
14,2-methoxyfuran,3,COC1=CC=CO1,19.725882976374123,23.47714949323563,10.201085747859906,3.030127266130876
15,2-methoxyfuran,4,COC1=CC=CO1,30.89666316943476,21.353655740211252,13.23695554031292,11.23158590431558
16,2-methoxyfuran,5,COC1=CC=CO1,14.884561286948156,16.313178407319356,8.124392922094557,2.3252612434444018
17,2-methylfuran,2,CC1=CC=CO1,27.12147455435479,20.61095329670934,10.432442121149506,8.960597039142158
18,2-methylfuran,3,CC1=CC=CO1,27.059925278124865,21.956646566686686,11.655583258310799,10.841616350982804
19,2-methylfuran,4,CC1=CC=CO1,19.46553884196328,18.99022745975526,10.568094989459496,7.578778954630252
20,2-tert-butylfuran,3,CC(C1=CC=CO1)(C)C,30.945965808816254,22.331527222529985,13.544593719474506,11.21215763821965
21,2-tert-butylfuran,4,CC(C1=CC=CO1)(C)C,27.64500823477283,20.581247989670373,11.354951727378648,10.522572539222892
22,2-tert-butylfuran,5,CC(C1=CC=CO1)(C)C,18.25440577545669,19.314316565636545,9.94989859679481,8.64278390322579
23,furan,0,C1=CC=CO1,20.239391303795855,18.702264904452022,10.397238408506382,8.874537451716606
24,furan,1,C1=CC=CO1,27.487397857417818,21.0183847983717,13.439649011997972,10.421151250309777
25,furan-2-yloxy(trimethyl)silane,5,C[Si](C)(OC1=CC=CO1)C,19.5449004250695,17.241124414897058,7.107301108830143,1.0669921797816642
26,furan-2-yloxy(trimethyl)silane,6,C[Si](C)(OC1=CC=CO1)C,27.721767737006303,20.879232136590872,10.64213422179455,9.782115029694978
27,furan-2-yloxy(trimethyl)silane,7,C[Si](C)(OC1=CC=CO1)C,12.20572029898176,19.02873616811121,2.180690045526717,1.8861365977791138
28,tri(propan-2-yl)-pyrrol-1-ylsilane,4,CC([Si](N1C=CC=C1)(C(C)C)C(C)C)C,31.745441605395172,19.391076341329608,9.52736976678716,7.028384537727106
29,tri(propan-2-yl)-pyrrol-1-ylsilane,5,CC([Si](N1C=CC=C1)(C(C)C)C(C)C)C,23.57851780037163,20.579050859843846,12.979089426633436,3.610960155085195
30,trimethyl(pyrrol-1-yl)silane,3,C[Si](N1C=CC=C1)(C)C,22.27451140928315,17.849983360560145,8.264687417831738,3.720182935532648
31,trimethyl(pyrrol-1-yl)silane,4,C[Si](N1C=CC=C1)(C)C,23.442687061440665,20.04034035204677,9.8141866340884,4.750020727573428
